CNA03470,CNAG_00357,94.00,417,25,0,317,733,97,513,0.0, 632
CNA03480,CNAG_00356,95.37,1275,59,0,43,1317,1,1275,0.0,2028
CNA03490,CNAG_00355,91.23,832,64,7,132,963,24,846,0.0,1123
CNA03500,CNAG_00354,96.28,1884,70,0,91,1974,1,1884,0.0,3092
CNA03510,CNAG_00353,92.55,416,31,0,305,720,353,768,1e-170, 597
CNA03520,CNAG_00352,93.06,1224,76,5,96,1316,1,1218,0.0,1781
CNA03530,CNAG_07356,93.63,534,34,0,133,666,1,534,0.0, 798
CNA03540,CNAG_00349,92.11,1077,85,0,226,1302,1,1077,0.0,1519
CNA03550,CNAG_00348,93.77,1588,99,0,2,1589,1,1588,0.0,2385
CNA03560,CNAG_00347,93.48,4353,278,1,27,4379,1,4347,0.0,6460
CNA03570,CNAG_00346,93.57,389,25,0,1,389,1,389,1e-165, 580
CNA03580,CNAG_00345,94.21,985,57,0,1,985,1,985,0.0,1504
CNA03590,CNAG_00344,89.52,1260,102,9,195,1445,210,1448,0.0,1568
CNA03600,CNAG_00377,93.33,2803,160,12,191,2981,1,2788,0.0,4115
CNA03720,CNAG_00383,93.57,3996,242,8,121,4101,1,3996,0.0,5941
CNA03730,CNAG_00385,96.21,633,24,0,1,633,1,633,0.0,1037
CNA03740,CNAG_00386,93.40,3516,223,5,100,3612,1,3510,0.0,5199
CNA03750,CNAG_00387,91.02,2226,173,12,62,2275,16,2226,0.0,2977
CNA03760,CNAG_00388,93.12,2109,145,0,421,2529,1,2109,0.0,3092
CNA03770,CNAG_00389,93.79,1128,64,3,1,1128,1,1122,0.0,1690
CNA03790,CNAG_00390,93.26,2359,157,2,26,2383,1,2358,0.0,3474
CNA03800,CNAG_00392,93.42,1399,90,2,6,1403,1,1398,0.0,2073
CNA03810,CNAG_00393,95.46,2048,93,0,63,2110,1,2048,0.0,3267
CNA03820,CNAG_00394,90.42,449,41,2,1,448,1,448,1e-168, 590
CNA03830,CNAG_00395,90.81,1088,97,2,107,1192,1,1087,0.0,1452
CNA03840,CNAG_00396,93.63,1459,90,3,229,1687,93,1548,0.0,2176
CNA03850,CNAG_00397,94.67,1239,66,0,294,1532,1,1239,0.0,1923
CNA03860,CNAG_00398,93.26,831,56,0,137,967,1,831,0.0,1225
CNA03870,CNAG_00399,90.69,494,46,0,253,746,1,494,0.0, 658
CNA03880,CNAG_00401,91.72,314,26,0,482,795,1311,998,3e-122, 436
CNA03890,CNAG_00401,91.99,1311,105,0,82,1392,1,1311,0.0,1840
CNA03900,CNAG_00402,93.87,4486,273,2,260,4744,1,4485,0.0,6759
CNA03910,CNAG_00403,91.74,1756,137,6,18,1766,160,1914,0.0,2433
CNA03930,CNAG_00404,88.19,1947,170,36,10,1923,1,1920,0.0,2266
CNA03940,CNAG_00405,87.35,1605,149,29,1045,2649,1153,2703,0.0,1790
CNA03950,CNAG_00406,91.42,2703,220,9,1,2697,1,2697,0.0,3696
CNA03960,CNAG_00407,94.44,1995,111,0,259,2253,1,1995,0.0,3070
CNA03970,CNAG_00408,96.54,926,32,0,156,1081,1,926,0.0,1533
CNA03990,CNAG_00409,91.91,940,74,2,194,1132,1,939,0.0,1314
CNA04000,CNAG_00410,93.96,1656,91,5,748,2400,664,2313,0.0,2495
CNA04000,CNAG_00410,94.14,2319,127,5,130,2445,1,2313,0.0,3520
CNA04010,CNAG_00411,91.92,916,71,2,539,1454,567,1479,0.0,1279
CNA04020,CNAG_00413,93.60,2032,128,2,44,2074,1,2031,0.0,3031
CNA04030,CNAG_00415,93.83,1231,73,1,244,1471,8,1238,0.0,1849
CNA04040,CNAG_00416,92.75,2139,131,8,225,2339,1,2139,0.0,3070
CNA04050,CNAG_00417,95.87,1260,52,0,34,1293,1,1260,0.0,2039
CNA04060,CNAG_00418,96.40,1194,43,0,65,1258,1,1194,0.0,1967
CNA04070,CNAG_00421,95.57,699,29,2,1,697,1,699,0.0,1118
CNA04080,CNAG_00422,90.47,3440,307,12,100,3532,1,3426,0.0,4516
CNA04090,CNAG_00423,91.96,672,54,0,47,718,1,672,0.0, 942
CNA04100,CNAG_00424,94.05,1362,81,0,36,1397,1,1362,0.0,2067
CNA04110,CNAG_00426,86.29,992,100,23,1547,2511,1403,2385,0.0,1046
CNA04120,CNAG_00427,83.58,1711,193,41,58,1685,133,1838,0.0,1522
CNA04130,CNAG_00428,89.79,1224,117,5,293,1512,1,1220,0.0,1561
CNA04140,CNAG_00429,92.54,1849,106,15,102,1943,1,1824,0.0,2621
CNA04150,CNAG_07359,95.12,820,40,0,2668,3487,2352,3171,0.0,1293
CNA04160,CNAG_00433,93.44,457,30,0,627,1083,1272,1728,0.0, 678
CNA04170,CNAG_00434,93.88,768,35,5,325,1092,394,1149,0.0,1147
CNA04180,CNAG_00435,91.58,487,37,3,3,489,208,690,0.0, 669
CNA04190,CNAG_00436,93.26,2331,157,0,124,2454,1,2331,0.0,3435
CNA04200,CNAG_00437,94.15,205,12,0,1,205,1,205,2e-85, 313
CNA04210,CNAG_00438,91.50,918,78,0,5,922,1,918,0.0,1264
CNA04220,CNAG_00439,93.85,2081,128,0,1051,3131,1041,3121,0.0,3134
CNA04230,CNAG_00440,94.70,1320,67,1,22,1341,1,1317,0.0,2047
CNA04240,CNAG_00441,95.05,1635,81,0,57,1691,1,1635,0.0,2571
CNA04250,CNAG_00442,91.58,1283,104,4,363,1643,1,1281,0.0,1768
CNA04260,CNAG_00443,92.79,1262,91,0,179,1440,239,1500,0.0,1827
CNA04270,CNAG_00445,92.98,2079,146,0,895,2973,646,2724,0.0,3031
CNA04280,CNAG_00447,94.65,1571,84,0,43,1613,1,1571,0.0,2436
CNA04290,CNAG_00448,94.68,1071,57,0,188,1258,1,1071,0.0,1663
CNA04300,CNAG_00449,92.32,1485,111,3,15,1499,1,1482,0.0,2108
CNA04310,CNAG_00450,93.94,1122,68,0,27,1148,1,1122,0.0,1696
CNA04320,CNAG_00451,92.68,1572,115,0,1,1572,1,1572,0.0,2266
CNA04330,CNAG_00452,93.40,1061,58,7,211,1259,152,1212,0.0,1561
CNA04340,CNAG_00453,93.71,699,44,0,104,802,1,699,0.0,1048
CNA04340,CNAG_00453,93.71,699,44,0,104,802,1,699,0.0,1048
CNA04350,CNAG_00455,92.41,1608,119,2,127,1731,268,1875,0.0,2290
CNA04360,CNAG_00456,87.10,1519,182,9,238,1749,145,1656,0.0,1707
CNA04370,CNAG_00457,96.56,1077,37,0,139,1215,1,1077,0.0,1784
CNA04370,CNAG_00457,96.56,1077,37,0,216,1292,1,1077,0.0,1784
CNA04380,CNAG_00458,92.54,1287,96,0,86,1372,1,1287,0.0,1845
CNA04390,CNAG_07360,93.74,1070,67,0,69,1138,1,1070,0.0,1605
CNA04400,CNAG_00460,93.65,1307,74,3,14,1311,1,1307,0.0,1945
CNA04410,CNAG_00461,94.09,1674,99,0,90,1763,1,1674,0.0,2543
CNA04420,CNAG_00462,95.77,1846,78,0,87,1932,1,1846,0.0,2977
CNA04430,CNAG_00464,96.11,3654,142,0,41,3694,1,3654,0.0,5962
CNA04460,CNAG_00465,94.54,238,13,0,1,238,1,238,4e-102, 368
CNA04470,CNAG_00466,93.60,609,33,5,1,603,1,609,0.0, 904
CNA04480,CNAG_00467,94.08,625,37,0,12,636,219,843,0.0, 950
CNA04490,CNAG_00468,92.47,1767,133,0,115,1881,1,1767,0.0,2527
CNA04500,CNAG_00469,89.49,904,71,11,149,1032,1,900,0.0,1122
CNA04510,CNAG_00470,94.91,609,31,0,148,756,1,609,0.0, 953
CNA04520,CNAG_00471,94.47,561,31,0,1,561,1,561,0.0, 865
CNA04540,CNAG_00472,92.18,1240,95,2,25,1263,1,1239,0.0,1751
CNA04550,CNAG_00473,95.58,339,15,0,151,489,34,372,9e-155, 544
CNA04560,CNAG_00474,91.99,899,72,0,1,899,1,899,0.0,1262
CNA04570,CNAG_00475,92.07,1778,129,6,254,2031,1,1766,0.0,2492
CNA04570,CNAG_00475,92.07,1778,129,6,650,2427,1,1766,0.0,2492
CNA04580,CNAG_00476,87.30,866,83,7,231,1069,1,866,0.0, 965
CNA04590,CNAG_07361,93.49,875,57,0,1,875,1,875,0.0,1301
CNA04600,CNAG_07362,92.59,1336,88,5,22,1347,1,1335,0.0,1908
CNA04610,CNAG_07363,96.14,1140,44,0,25,1164,1,1140,0.0,1862
CNA04620,CNAG_00480,93.12,1191,82,0,800,1990,1,1191,0.0,1746
CNA04630,CNAG_00481,90.15,274,24,3,49,322,673,943,3e-97, 353
CNA04640,CNAG_00482,93.91,1116,68,0,1,1116,1,1116,0.0,1685
CNA04650,CNAG_00483,97.57,1151,27,1,45,1195,117,1266,0.0,1969
CNA04660,CNAG_00484,91.97,1905,150,1,119,2020,1,1905,0.0,2667
CNA04670,CNAG_00485,90.38,1050,98,2,22,1068,1,1050,0.0,1376
CNA04680,CNAG_00486,95.27,528,25,0,81,608,1,528,0.0, 837
CNA04680,CNAG_00486,95.27,528,25,0,18,545,1,528,0.0, 837
CNA04690,CNAG_00488,93.85,1269,78,0,108,1376,1,1269,0.0,1912
CNA04700,CNAG_00490,94.87,1248,64,0,92,1339,1,1248,0.0,1951
CNA04710,CNAG_00491,95.51,579,26,0,13,591,1,579,0.0, 926
CNA04720,CNAG_00493,91.18,3129,240,22,109,3213,43,3159,0.0,4217
CNA04730,CNAG_07364,93.79,1272,79,0,41,1312,1,1272,0.0,1912
CNA04740,CNAG_00495,91.42,513,38,5,21,527,1,513,0.0, 699
CNA04750,CNAG_00496,90.66,1221,102,5,62,1273,1,1218,0.0,1613
CNA04760,CNAG_00497,92.75,2442,177,0,96,2537,7,2448,0.0,3530
CNA04770,CNAG_00498,90.04,2139,174,17,498,2597,1,2139,0.0,2734
CNA04780,CNAG_00499,94.30,948,54,0,111,1058,1,948,0.0,1452
CNA04790,CNAG_05154,92.20,218,17,0,1,218,694,911,3e-84, 309
CNA04810,CNAG_05212,97.83,46,1,0,1682,1727,294,339,1e-14,80.5
CNA04830,CNAG_00500,93.09,1461,101,0,133,1593,10,1470,0.0,2139
CNA04840,CNAG_00501,89.27,1239,109,16,58,1284,1,1227,0.0,1530
CNA04850,CNAG_00502,91.32,288,22,2,1,288,1,285,1e-108, 390
CNA04860,CNAG_00503,83.41,1103,159,14,52,1142,1,1091,0.0,1002
CNA04870,CNAG_00504,93.50,985,64,0,151,1135,76,1060,0.0,1465
CNA04880,CNAG_00505,91.86,762,51,7,292,1046,1,758,0.0,1053
CNA04890,CNAG_00506,85.08,2044,223,57,63,2038,1,2030,0.0,2010
CNA04900,CNAG_02017,94.92,118,6,0,1,118,118,235,1e-46, 185
CNA04910,CNAG_00508,90.49,2472,202,18,2,2455,1,2457,0.0,3232
CNA04920,CNAG_00509,95.72,1332,57,0,34,1365,1,1332,0.0,2145
CNA04930,CNAG_00510,93.79,354,22,0,1,354,1,354,1e-151, 532
CNA04940,CNAG_00512,91.78,1338,92,5,1,1338,46,1365,0.0,1845
CNA04950,CNAG_00513,95.05,1375,66,2,41,1414,1,1374,0.0,2161
CNA04960,CNAG_00514,93.52,880,57,0,1216,2095,1220,2099,0.0,1310
CNA04970,CNAG_00515,91.87,1033,68,7,84,1104,25,1053,0.0,1428
CNA04980,CNAG_00516,93.08,997,69,0,6,1002,6,1002,0.0,1459
CNA04990,CNAG_00517,92.99,499,35,0,603,1101,162,660,0.0, 728
CNA05000,CNAG_07365,90.71,1539,125,7,272,1807,1,1524,0.0,2034
CNA05010,CNAG_00519,93.21,987,67,0,476,1462,1,987,0.0,1452
CNA05010,CNAG_00519,93.21,987,67,0,403,1389,1,987,0.0,1452
CNA05020,CNAG_00520,88.76,2500,221,31,1382,3851,1241,3710,0.0,3005
CNA05030,CNAG_00521,89.18,1174,113,7,1,1161,1,1173,0.0,1452
CNA05040,CNAG_00522,93.49,2872,187,0,540,3411,603,3474,0.0,4268
CNA05050,CNAG_00523,89.58,1161,112,5,162,1322,1,1152,0.0,1465
CNA05060,CNAG_00524,95.23,1236,59,0,117,1352,1,1236,0.0,1956
CNA05070,CNAG_00525,90.70,968,90,0,800,1767,755,1722,0.0,1290
CNA05080,CNAG_00526,90.71,506,42,4,34,538,124,625,0.0, 669
CNA05090,CNAG_00527,94.11,2275,132,2,1,2274,1,2274,0.0,3458
CNA05100,CNAG_00528,93.27,2065,137,2,56,2119,1,2064,0.0,3042
CNA05110,CNAG_00529,92.67,1501,110,0,268,1768,21,1521,0.0,2163
CNA05110,CNAG_00529,92.67,1501,110,0,268,1768,21,1521,0.0,2163
CNA05110,CNAG_00529,92.67,1501,110,0,268,1768,21,1521,0.0,2163
CNA05120,CNAG_00530,92.55,349,25,1,416,764,25,372,4e-141, 499
CNA05130,CNAG_00531,94.68,3273,174,0,1,3273,1,3273,0.0,5081
CNA05140,CNAG_00532,93.72,844,51,2,179,1021,1,843,0.0,1264
CNA05150,CNAG_00533,93.36,1551,100,1,46,1596,1,1548,0.0,2290
CNA05160,CNAG_00534,95.24,231,11,0,5,235,1,231,1e-101, 366
CNA05170,CNAG_00535,92.42,765,43,2,1,750,1,765,0.0,1077
CNA05180,CNAG_00536,95.35,258,12,0,32,289,1,258,6e-115, 411
CNA05200,CNAG_00537,92.69,1889,138,0,70,1958,1,1889,0.0,2724
CNA05210,CNAG_00538,95.36,237,11,0,47,283,1,237,7e-105, 377
CNA05220,CNAG_00539,92.73,1788,130,0,74,1861,1,1788,0.0,2582
CNA05240,CNAG_00540,91.85,1570,119,4,1,1570,1,1561,0.0,2182
CNA05250,CNAG_00541,91.86,1659,133,2,16,1673,13,1670,0.0,2314
CNA05260,CNAG_00542,87.67,1338,121,22,1,1316,1,1316,0.0,1517
CNA05270,CNAG_00543,90.30,639,62,0,39,677,12,650,0.0, 837
CNA05280,CNAG_00544,91.42,1632,137,3,45,1676,1,1629,0.0,2235
CNA05290,CNAG_00545,93.94,2690,163,0,3085,5774,3112,5801,0.0,4065
CNA05300,CNAG_00546,94.19,2805,161,2,21,2824,1,2804,0.0,4276
CNA05310,CNAG_00547,91.74,3355,266,6,1157,4510,676,4020,0.0,4650
CNA05320,CNAG_00550,91.33,1396,103,6,1490,2873,1416,2805,0.0,1892
CNA05330,CNAG_00551,94.95,1919,95,2,186,2103,1,1918,0.0,3005
CNA05360,CNAG_07368,93.26,1023,60,5,68,1081,1,1023,0.0,1498
CNA05360,CNAG_07368,94.04,1023,61,0,68,1090,1,1023,0.0,1552
CNA05370,CNAG_00554,93.65,1590,101,0,78,1667,1,1590,0.0,2377
CNA05380,CNAG_00555,92.79,1400,101,0,224,1623,1,1400,0.0,2026
CNA05390,CNAG_00556,95.42,1223,56,0,204,1426,1,1223,0.0,1949
CNA05390,CNAG_00556,95.94,1452,59,0,204,1655,1,1452,0.0,2355
CNA05400,CNAG_00557,95.80,286,12,0,129,414,1,286,3e-130, 462
CNA05410,CNAG_00558,92.33,2842,194,8,1,2839,180,3000,0.0,4019
CNA05420,CNAG_00560,94.44,684,38,0,28,711,1,684,0.0,1053
CNA05430,CNAG_00561,93.02,1247,87,0,142,1388,1,1247,0.0,1821
CNA05440,CNAG_00562,95.04,967,46,2,64,1029,1,966,0.0,1519
CNA05460,CNAG_00564,91.03,1683,145,1,384,2060,1,1683,0.0,2266
CNA05470,CNAG_00565,96.45,2085,74,0,111,2195,1,2085,0.0,3441
CNA05480,CNAG_00566,93.18,1085,74,0,1823,2907,1539,2623,0.0,1594
CNA05490,CNAG_00567,93.76,433,27,0,17,449,1,433,0.0, 651
CNA05500,CNAG_00569,92.57,1656,120,3,85,1737,1,1656,0.0,2374
CNA05510,CNAG_00570,93.93,1449,88,0,73,1521,1,1449,0.0,2189
CNA05560,CNAG_00571,88.54,2173,208,21,68,2209,1,2163,0.0,2595
CNA05570,CNAG_00572,94.49,2216,122,0,213,2428,106,2321,0.0,3417
CNA05580,CNAG_00573,95.44,395,18,0,48,442,1,395,0.0, 630
CNA05590,CNAG_00574,94.82,1275,66,0,468,1742,1,1275,0.0,1989
CNA05600,CNAG_00575,94.59,1590,86,0,636,2225,496,2085,0.0,2460
CNA05610,CNAG_00576,91.14,1072,90,4,1,1071,1,1068,0.0,1448
CNA05620,CNAG_00577,91.39,488,40,2,156,642,1,487,0.0, 667
CNA05630,CNAG_00580,94.48,2194,121,0,506,2699,495,2688,0.0,3382
CNA05650,CNAG_00581,93.70,1317,83,0,471,1787,1,1317,0.0,1973
CNA05660,CNAG_00582,95.71,303,13,0,1,303,1,303,3e-138, 488
CNA05670,CNAG_00583,88.92,3366,331,12,466,3822,376,3708,0.0,4111
CNA05680,CNAG_00584,93.49,384,25,0,14,397,1,384,3e-163, 571
CNA05690,CNAG_00585,89.85,887,81,4,1,887,1,878,0.0,1131
CNA05710,CNAG_00587,92.44,344,26,0,122,465,215,558,3e-139, 492
CNA05720,CNAG_00588,92.56,511,38,0,1,511,1,511,0.0, 734
CNA05730,CNAG_00590,92.48,1834,138,0,17,1850,1,1834,0.0,2623
CNA05740,CNAG_00592,92.58,889,66,0,15,903,1,889,0.0,1277
CNA05750,CNAG_00593,93.13,888,61,0,55,942,1,888,0.0,1303
CNA05760,CNAG_00594,94.59,1959,106,0,445,2403,1,1959,0.0,3031
CNA05780,CNAG_00595,90.36,1224,112,4,60,1282,1,1219,0.0,1602
CNA05790,CNAG_00596,90.76,1125,89,8,33,1157,1,1110,0.0,1487
CNA05800,CNAG_00597,95.04,1692,84,0,66,1757,1,1692,0.0,2660
CNA05810,CNAG_00598,95.73,1500,61,1,141,1637,1,1500,0.0,2412
CNA05820,CNAG_00599,94.53,1555,85,0,413,1967,348,1902,0.0,2401
CNA05820,CNAG_00599,92.40,987,57,8,30,1016,1,969,0.0,1391
CNA05830,CNAG_00600,94.56,1782,94,2,70,1848,1,1782,0.0,2750
CNA05840,CNAG_00601,87.39,698,50,19,481,1140,404,1101,0.0, 767
CNA05850,CNAG_00602,94.64,1026,55,0,24,1049,1,1026,0.0,1591
CNA05860,CNAG_00603,94.38,801,45,0,70,870,1,801,0.0,1230
CNA05870,CNAG_00604,89.83,806,63,12,826,1629,868,1656,0.0,1016
CNA05880,CNAG_00605,94.49,1035,57,0,127,1161,1,1035,0.0,1596
CNA05890,CNAG_00606,93.56,1258,81,0,1035,2292,970,2227,0.0,1875
CNA05900,CNAG_00607,91.46,1710,140,3,38,1744,1,1707,0.0,2344
CNA05910,CNAG_00608,92.58,647,48,0,1,647,1,647,0.0, 929
CNA05920,CNAG_00609,93.34,3079,203,2,103,3180,1,3078,0.0,4549
CNA05930,CNAG_07371,94.46,1497,82,1,2671,4166,2155,3651,0.0,2303
CNA05940,CNAG_00612,95.04,2601,129,0,60,2660,1,2601,0.0,4089
CNA05950,CNAG_00613,92.99,499,33,2,24,521,1,498,0.0, 726
CNA05960,CNAG_00614,83.74,1095,125,36,82,1142,62,1137,0.0, 987
CNA05970,CNAG_00615,90.00,110,11,0,304,413,1,110,8e-34, 143
CNA05980,CNAG_07372,90.35,1099,74,16,1,1095,1,1071,0.0,1413
CNA05980,CNAG_07372,90.35,1099,74,16,1,1095,1,1071,0.0,1413
CNA05990,CNAG_00619,94.02,301,16,2,121,420,7,306,1e-127, 455
CNA06000,CNAG_07373,95.17,7002,338,0,1,7002,1,7002,0.0,1.106e+04
CNA06010,CNAG_07374,92.55,1128,84,0,1,1128,1,1128,0.0,1618
CNA06020,CNAG_00622,92.82,1392,100,0,26,1417,1,1392,0.0,2017
CNA06030,CNAG_00623,93.97,1410,85,0,868,2277,727,2136,0.0,2134
CNA06040,CNAG_00624,93.51,848,55,0,1,848,1,848,0.0,1262
CNA06050,CNAG_00625,91.68,4398,339,9,78,4451,1,4395,0.0,6069
CNA06060,CNAG_00626,92.00,675,54,0,93,767,1,675,0.0, 948
CNA06070,CNAG_00627,88.94,1890,191,9,1,1872,1,1890,0.0,2316
CNA06080,CNAG_00628,96.57,321,11,0,1,321,1,321,1e-151, 532
CNA06090,CNAG_07375,93.15,3549,240,2,1,3549,1,3546,0.0,5204
CNA06100,CNAG_07376,93.12,1729,119,0,109,1837,3,1731,0.0,2534
CNA06110,CNAG_07377,95.09,7601,370,1,2669,10269,2663,10260,0.0,1.197e+04
CNA06120,CNAG_00632,93.70,492,31,0,32,523,1,492,0.0, 737
CNA06130,CNAG_00633,91.31,3957,344,0,34,3990,1,3957,0.0,5402
CNA06140,CNAG_00634,92.90,1971,140,0,4,1974,1,1971,0.0,2865
CNA06150,CNAG_00635,91.41,2073,160,1,242,2314,1,2055,0.0,2826
CNA06160,CNAG_00636,91.67,1777,133,11,41,1802,1,1777,0.0,2447
CNA06170,CNAG_00637,92.15,1197,82,4,15,1211,1,1185,0.0,1679
CNA06180,CNAG_00638,91.04,1429,104,13,1,1408,1,1426,0.0,1908
CNA06190,CNAG_00639,92.53,616,44,2,1,615,1,615,0.0, 881
CNA06200,CNAG_00640,97.35,792,21,0,1,792,1,792,0.0,1347
CNA06210,CNAG_00641,93.96,3459,206,2,32,3490,1,3456,0.0,5227
CNA06220,CNAG_00642,86.54,3218,393,27,5967,9161,6666,9866,0.0,3507
CNA06230,CNAG_00643,92.53,2704,199,1,29,2729,1,2704,0.0,3871
CNA06240,CNAG_00644,92.99,1227,71,7,83,1309,85,1296,0.0,1775
CNA06250,CNAG_00645,92.89,239,17,0,168,406,587,825,1e-95, 348
CNA06260,CNAG_07378,89.93,1351,136,0,362,1712,16,1366,0.0,1742
CNA06270,CNAG_00647,96.15,364,14,0,1,364,15,378,2e-170, 595
CNA06280,CNAG_00648,93.32,569,38,0,399,967,312,880,0.0, 841
CNA06290,CNAG_00649,95.76,2148,91,0,16,2163,1,2148,0.0,3463
CNA06300,CNAG_00650,92.45,1524,112,1,1249,2772,1171,2691,0.0,2174
CNA06310,CNAG_00651,93.25,1912,105,10,881,2792,648,2535,0.0,2795
CNA06320,CNAG_00652,90.57,753,66,3,382,1131,1,751,0.0, 992
CNA06330,CNAG_00653,84.15,2662,375,30,615,3251,4,2643,0.0,2534
CNA06340,CNAG_00654,93.47,429,28,0,136,564,1,429,0.0, 638
CNA06350,CNAG_00655,96.97,330,10,0,47,376,1,330,4e-158, 555
CNA06360,CNAG_00656,98.01,753,15,0,25,777,1,753,0.0,1308
CNA06370,CNAG_00658,90.89,1878,156,4,22,1887,1,1875,0.0,2507
CNA06380,CNAG_00659,93.85,130,8,0,1,130,1,130,1e-50, 196
CNA06390,CNAG_00660,85.60,1458,134,36,1,1456,1,1384,0.0,1459
CNA06400,CNAG_00661,90.80,924,76,4,194,1111,82,1002,0.0,1227
CNA06410,CNAG_00662,95.65,827,36,0,27,853,1,827,0.0,1328
CNA06420,CNAG_00663,90.91,1155,81,8,38,1180,1,1143,0.0,1530
CNA06430,CNAG_00665,93.62,2523,155,3,22,2544,1,2517,0.0,3762
CNA06440,CNAG_00666,91.63,3238,257,12,57,3284,1,3234,0.0,4466
CNA06450,CNAG_00667,90.95,1745,140,10,54,1789,1,1736,0.0,2331
CNA06460,CNAG_00668,90.15,1218,108,9,186,1394,68,1282,0.0,1574
CNA06470,CNAG_00669,92.62,569,41,1,1,568,1,569,0.0, 817
CNA06480,CNAG_00670,88.61,983,103,7,174,1153,31,1007,0.0,1186
CNA06490,CNAG_00671,92.76,2100,148,3,9,2106,1,2098,0.0,3033
CNA06500,CNAG_00672,98.27,462,8,0,7,468,1,462,0.0, 809
CNA06510,CNAG_00673,90.04,1064,57,19,1,1062,1,1017,0.0,1332
CNA06520,CNAG_00674,90.56,1780,158,7,279,2050,1,1778,0.0,2348
CNA06530,CNAG_00675,92.90,507,36,0,688,1194,361,867,0.0, 737
CNA06540,CNAG_00676,94.54,348,19,0,4,351,1,348,4e-153, 538
CNA06550,CNAG_00677,93.64,173,11,0,302,474,593,765,3e-69, 259
CNA06560,CNAG_00678,93.57,948,52,3,36,983,1,939,0.0,1404
CNA06570,CNAG_00679,94.49,345,19,0,120,464,1,345,2e-151, 532
CNA06580,CNAG_00680,92.32,820,45,4,274,1075,459,1278,0.0,1149
CNA06590,CNAG_00681,94.52,2739,150,0,58,2796,1,2739,0.0,4228
CNA06610,CNAG_00682,91.85,4233,299,25,191,4380,1,4230,0.0,5864
CNA06620,CNAG_00683,89.20,1833,151,27,1,1805,1,1814,0.0,2244
CNA06630,CNAG_00684,94.37,675,38,0,1,675,1,675,0.0,1037
CNA06640,CNAG_00685,94.72,2218,115,2,41,2257,1,2217,0.0,3446
CNA06650,CNAG_00686,93.19,602,41,0,138,739,260,861,0.0, 885
CNA06650,CNAG_00686,93.61,861,55,0,44,904,1,861,0.0,1286
CNA06660,CNAG_00687,86.53,3238,370,36,64,3262,22,3232,0.0,3504
CNA06670,CNAG_00689,92.90,1521,108,0,181,1701,1,1521,0.0,2211
CNA06680,CNAG_00690,93.06,1254,87,0,32,1285,1,1254,0.0,1834
CNA06690,CNAG_00691,91.76,1080,86,2,60,1136,1,1080,0.0,1498
CNA06700,CNAG_00692,93.23,1345,89,2,13,1356,1,1344,0.0,1978
CNA06710,CNAG_00693,93.73,1228,76,1,905,2131,578,1805,0.0,1840
CNA06730,CNAG_00694,95.41,2181,94,3,66,2246,1,2175,0.0,3469
CNA06740,CNAG_00695,93.07,1631,111,2,42,1671,1,1630,0.0,2385
CNA06750,CNAG_00696,93.37,1764,101,9,135,1882,190,1953,0.0,2595
CNA06760,CNAG_00697,95.37,1122,52,0,207,1328,1,1122,0.0,1784
CNA06770,CNAG_00698,89.87,2231,204,13,17,2242,1,2214,0.0,2848
CNA06780,CNAG_00699,90.20,2703,254,9,1,2696,1,2699,0.0,3513
CNA06790,CNAG_00700,95.27,1818,86,0,31,1848,1,1818,0.0,2881
CNA06800,CNAG_00701,90.82,784,72,0,935,1718,659,1442,0.0,1050
CNA06810,CNAG_00702,85.59,944,122,6,527,1457,322,1264,0.0, 977
CNA06820,CNAG_00703,97.11,381,11,0,1,381,1,381,0.0, 643
CNA06830,CNAG_00704,86.69,1473,194,2,1,1472,511,1982,0.0,1633
CNA06840,CNAG_00705,95.19,1392,67,0,39,1430,1,1392,0.0,2200
CNA06850,CNAG_00706,93.19,1350,92,0,36,1385,1,1350,0.0,1984
CNA06860,CNAG_00707,94.75,571,28,2,1,570,1,570,0.0, 887
CNA06870,CNAG_00710,94.41,1449,81,0,75,1523,1,1449,0.0,2228
CNA06880,CNAG_00709,96.31,840,31,0,271,1110,1,840,0.0,1380
CNA06890,CNAG_00708,96.42,979,35,0,101,1079,1,979,0.0,1615
CNA06900,CNAG_00711,97.58,330,8,0,1,330,1,330,2e-161, 566
CNA06910,CNAG_00712,93.84,941,58,0,1,941,1,941,0.0,1417
CNA06920,CNAG_00713,94.33,1323,75,0,53,1375,13,1335,0.0,2028
CNA06930,CNAG_00714,91.71,1086,87,1,6,1091,1,1083,0.0,1504
CNA06940,CNAG_00715,95.26,232,11,0,130,361,3,234,6e-102, 368
CNA06950,CNAG_00716,97.32,336,9,0,51,386,1,336,4e-163, 571
CNA06960,CNAG_00717,92.47,1315,91,5,26,1336,1,1311,0.0,1873
CNA06970,CNAG_00718,93.46,2445,151,4,31,2469,1,2442,0.0,3620
CNA06980,CNAG_00719,90.10,2283,181,25,15,2285,1,2250,0.0,2922
CNA06990,CNAG_00720,95.11,655,31,1,444,1098,394,1047,0.0,1031
CNA07000,CNAG_00721,92.84,1578,95,7,86,1663,1,1560,0.0,2272
CNA07010,CNAG_00722,92.52,548,41,0,1,548,1,548,0.0, 785
CNA07020,CNAG_00723,90.53,1299,109,6,4,1292,1,1295,0.0,1705
CNA07030,CNAG_07381,92.30,1922,132,9,68,1984,1,1911,0.0,2715
CNA07040,CNAG_07382,95.03,1329,66,0,55,1383,1,1329,0.0,2089
CNA07050,CNAG_00726,92.20,1565,112,6,1,1557,1,1563,0.0,2206
